Fecha;Día;Hora;Mes;ID_Producto;NombreProducto;Categoria;PrecioUnitario;CantidadVendida
07/06/2023;3;9;6;8;Pasta;Alimentos;1800;4
02/05/2023;2;9;5;5;Yogur;Lácteos;1000;8
04/09/2023;1;5;9;2;Pan;Panadería;500;7
23/08/2023;3;10;8;6;Jugo de Naranja;Bebidas;1500;2
16/11/2023;4;23;11;5;Yogur;Lácteos;1000;2
22/12/2023;5;9;12;8;Pasta;Alimentos;1800;5
11/02/2023;6;14;2;3;Cerveza;Bebidas;2000;5
15/06/2023;4;20;6;2;Pan;Panadería;500;2
10/09/2023;7;1;9;6;Jugo de Naranja;Bebidas;1500;2
09/04/2023;7;18;4;6;Jugo de Naranja;Bebidas;1500;4
21/12/2023;4;22;12;2;Pan;Panadería;500;5
09/11/2023;4;22;11;9;Arroz;Alimentos;900;6
05/12/2023;2;8;12;2;Pan;Panadería;500;1
02/01/2023;1;14;1;5;Yogur;Lácteos;1000;6
15/03/2023;3;3;3;1;Leche;Lácteos;1200;8
06/05/2023;6;19;5;5;Yogur;Lácteos;1000;5
08/12/2023;5;20;12;10;Refresco;Bebidas;12500;10
05/11/2023;7;8;11;7;Galletas;Snacks;7500;10
26/08/2023;6;11;8;2;Pan;Panadería;500;6
02/06/2023;5;0;6;6;Jugo de Naranja;Bebidas;1500;2
16/03/2023;4;23;3;10;Refresco;Bebidas;12500;5
09/05/2023;2;0;5;5;Yogur;Lácteos;1000;9
12/05/2023;5;1;5;4;Cereal;Desayunos;3500;3
01/12/2023;5;13;12;1;Leche;Lácteos;1200;2
14/04/2023;5;22;4;9;Arroz;Alimentos;900;1
05/11/2023;7;4;11;3;Cerveza;Bebidas;2000;4
08/11/2023;3;0;11;6;Jugo de Naranja;Bebidas;1500;7
20/09/2023;3;17;9;7;Galletas;Snacks;7500;1
17/12/2023;7;13;12;9;Arroz;Alimentos;900;6
11/12/2023;1;20;12;5;Yogur;Lácteos;1000;4
17/05/2023;3;8;5;5;Yogur;Lácteos;1000;1
27/11/2023;1;2;11;8;Pasta;Alimentos;1800;3
02/01/2023;1;2;1;5;Yogur;Lácteos;1000;9
13/04/2023;4;18;4;5;Yogur;Lácteos;1000;10
23/03/2023;4;18;3;10;Refresco;Bebidas;12500;8
15/08/2023;2;21;8;4;Cereal;Desayunos;3500;4
23/12/2023;6;7;12;1;Leche;Lácteos;1200;8
29/10/2023;7;4;10;6;Jugo de Naranja;Bebidas;1500;10
02/07/2023;7;15;7;1;Leche;Lácteos;1200;1
14/09/2023;4;19;9;2;Pan;Panadería;500;8
30/09/2023;6;19;9;9;Arroz;Alimentos;900;9
03/08/2023;4;13;8;4;Cereal;Desayunos;3500;4
18/09/2023;1;15;9;3;Cerveza;Bebidas;2000;4
04/12/2023;1;20;12;5;Yogur;Lácteos;1000;4
11/06/2023;7;9;6;8;Pasta;Alimentos;1800;2
24/09/2023;7;13;9;10;Refresco;Bebidas;12500;7
08/03/2023;3;4;3;9;Arroz;Alimentos;900;4
13/08/2023;7;16;8;9;Arroz;Alimentos;900;7
19/08/2023;6;5;8;6;Jugo de Naranja;Bebidas;1500;1
19/11/2023;7;9;11;9;Arroz;Alimentos;900;9
09/09/2023;6;22;9;6;Jugo de Naranja;Bebidas;1500;4
19/11/2023;7;18;11;8;Pasta;Alimentos;1800;4
05/12/2023;2;12;12;6;Jugo de Naranja;Bebidas;1500;7
08/07/2023;6;2;7;5;Yogur;Lácteos;1000;7
15/08/2023;2;3;8;8;Pasta;Alimentos;1800;2
22/11/2023;3;10;11;4;Cereal;Desayunos;3500;4
23/09/2023;6;15;9;5;Yogur;Lácteos;1000;8
22/08/2023;2;2;8;7;Galletas;Snacks;7500;10
14/11/2023;2;12;11;9;Arroz;Alimentos;900;7
07/03/2023;2;20;3;1;Leche;Lácteos;1200;5
26/04/2023;3;14;4;2;Pan;Panadería;500;3
07/06/2023;3;5;6;5;Yogur;Lácteos;1000;1
17/01/2023;2;1;1;10;Refresco;Bebidas;12500;9
28/08/2023;1;15;8;3;Cerveza;Bebidas;2000;5
01/01/2023;7;22;1;3;Cerveza;Bebidas;2000;3
28/02/2023;2;17;2;3;Cerveza;Bebidas;2000;1
25/09/2023;1;21;9;9;Arroz;Alimentos;900;3
17/10/2023;2;4;10;6;Jugo de Naranja;Bebidas;1500;7
06/01/2023;5;19;1;8;Pasta;Alimentos;1800;2
17/12/2023;7;13;12;10;Refresco;Bebidas;12500;10
24/04/2023;1;5;4;6;Jugo de Naranja;Bebidas;1500;7
13/07/2023;4;5;7;1;Leche;Lácteos;1200;6
21/11/2023;2;1;11;8;Pasta;Alimentos;1800;3
30/10/2023;1;7;10;1;Leche;Lácteos;1200;9
30/07/2023;7;0;7;6;Jugo de Naranja;Bebidas;1500;6
24/01/2023;2;9;1;9;Arroz;Alimentos;900;9
21/07/2023;5;14;7;1;Leche;Lácteos;1200;2
08/03/2023;3;4;3;1;Leche;Lácteos;1200;7
18/05/2023;4;18;5;8;Pasta;Alimentos;1800;5
20/05/2023;6;1;5;7;Galletas;Snacks;7500;7
16/11/2023;4;0;11;1;Leche;Lácteos;1200;10
06/10/2023;5;15;10;10;Refresco;Bebidas;12500;4
29/08/2023;2;17;8;2;Pan;Panadería;500;4
29/04/2023;6;8;4;9;Arroz;Alimentos;900;8
08/02/2023;3;5;2;2;Pan;Panadería;500;6
24/09/2023;7;16;9;8;Pasta;Alimentos;1800;3
05/03/2023;7;20;3;9;Arroz;Alimentos;900;5
29/10/2023;7;4;10;2;Pan;Panadería;500;1
26/09/2023;2;17;9;4;Cereal;Desayunos;3500;1
27/04/2023;4;3;4;1;Leche;Lácteos;1200;2
04/08/2023;5;12;8;9;Arroz;Alimentos;900;8
08/08/2023;2;1;8;2;Pan;Panadería;500;1
23/10/2023;1;4;10;2;Pan;Panadería;500;3
09/06/2023;5;10;6;1;Leche;Lácteos;1200;4
17/06/2023;6;17;6;2;Pan;Panadería;500;5
15/03/2023;3;2;3;2;Pan;Panadería;500;4
17/01/2023;2;15;1;6;Jugo de Naranja;Bebidas;1500;10
02/09/2023;6;12;9;10;Refresco;Bebidas;12500;4
15/09/2023;5;0;9;6;Jugo de Naranja;Bebidas;1500;2
12/09/2023;2;6;9;10;Refresco;Bebidas;12500;1
09/03/2023;4;13;3;7;Galletas;Snacks;7500;9
30/09/2023;6;15;9;5;Yogur;Lácteos;1000;7
01/10/2023;7;23;10;2;Pan;Panadería;500;7
30/05/2023;2;7;5;3;Cerveza;Bebidas;2000;3
14/10/2023;6;16;10;9;Arroz;Alimentos;900;5
02/03/2023;4;3;3;10;Refresco;Bebidas;12500;5
14/11/2023;2;13;11;5;Yogur;Lácteos;1000;9
04/11/2023;6;2;11;8;Pasta;Alimentos;1800;1
04/07/2023;2;14;7;9;Arroz;Alimentos;900;9
23/08/2023;3;20;8;1;Leche;Lácteos;1200;2
04/12/2023;1;17;12;9;Arroz;Alimentos;900;8
07/04/2023;5;4;4;5;Yogur;Lácteos;1000;10
11/12/2023;1;9;12;8;Pasta;Alimentos;1800;4
20/05/2023;6;6;5;8;Pasta;Alimentos;1800;1
17/05/2023;3;20;5;1;Leche;Lácteos;1200;1
14/06/2023;3;2;6;9;Arroz;Alimentos;900;5
07/05/2023;7;7;5;9;Arroz;Alimentos;900;3
25/08/2023;5;21;8;9;Arroz;Alimentos;900;5
22/11/2023;3;11;11;6;Jugo de Naranja;Bebidas;1500;5
09/11/2023;4;23;11;3;Cerveza;Bebidas;2000;3
04/12/2023;1;17;12;10;Refresco;Bebidas;12500;10
17/09/2023;7;19;9;7;Galletas;Snacks;7500;4
22/05/2023;1;13;5;5;Yogur;Lácteos;1000;2
08/01/2023;7;2;1;3;Cerveza;Bebidas;2000;2
06/01/2023;5;22;1;8;Pasta;Alimentos;1800;3
03/12/2023;7;18;12;1;Leche;Lácteos;1200;1
30/09/2023;6;17;9;10;Refresco;Bebidas;12500;6
30/09/2023;6;8;9;4;Cereal;Desayunos;3500;4
26/09/2023;2;13;9;4;Cereal;Desayunos;3500;5
08/05/2023;1;20;5;2;Pan;Panadería;500;10
16/11/2023;4;7;11;3;Cerveza;Bebidas;2000;3
15/07/2023;6;15;7;4;Cereal;Desayunos;3500;2
08/09/2023;5;18;9;1;Leche;Lácteos;1200;7
21/09/2023;4;1;9;6;Jugo de Naranja;Bebidas;1500;4
27/09/2023;3;18;9;10;Refresco;Bebidas;12500;4
20/10/2023;5;1;10;1;Leche;Lácteos;1200;1
10/12/2023;7;9;12;5;Yogur;Lácteos;1000;6
14/09/2023;4;18;9;6;Jugo de Naranja;Bebidas;1500;6
13/06/2023;2;21;6;9;Arroz;Alimentos;900;2
11/09/2023;1;1;9;2;Pan;Panadería;500;5
13/06/2023;2;14;6;2;Pan;Panadería;500;7
15/03/2023;3;15;3;1;Leche;Lácteos;1200;10
16/01/2023;1;1;1;1;Leche;Lácteos;1200;7
23/07/2023;7;17;7;7;Galletas;Snacks;7500;9
04/01/2023;3;16;1;10;Refresco;Bebidas;12500;8
22/03/2023;3;0;3;2;Pan;Panadería;500;7
04/06/2023;7;16;6;9;Arroz;Alimentos;900;5
02/06/2023;5;14;6;7;Galletas;Snacks;7500;10
22/11/2023;3;9;11;6;Jugo de Naranja;Bebidas;1500;10
29/05/2023;1;23;5;6;Jugo de Naranja;Bebidas;1500;9
15/04/2023;6;7;4;4;Cereal;Desayunos;3500;3
17/10/2023;2;3;10;8;Pasta;Alimentos;1800;3
10/01/2023;2;8;1;1;Leche;Lácteos;1200;7
23/02/2023;4;6;2;8;Pasta;Alimentos;1800;1
23/04/2023;7;9;4;3;Cerveza;Bebidas;2000;2
21/06/2023;3;5;6;1;Leche;Lácteos;1200;7
20/03/2023;1;20;3;5;Yogur;Lácteos;1000;1
23/01/2023;1;23;1;5;Yogur;Lácteos;1000;4
23/05/2023;2;1;5;10;Refresco;Bebidas;12500;10
22/12/2023;5;0;12;2;Pan;Panadería;500;9
20/01/2023;5;0;1;7;Galletas;Snacks;7500;5
27/08/2023;7;0;8;4;Cereal;Desayunos;3500;3
01/04/2023;6;11;4;6;Jugo de Naranja;Bebidas;1500;4
20/12/2023;3;12;12;6;Jugo de Naranja;Bebidas;1500;9
16/03/2023;4;5;3;7;Galletas;Snacks;7500;3
02/02/2023;4;19;2;10;Refresco;Bebidas;12500;7
24/11/2023;5;3;11;5;Yogur;Lácteos;1000;1
21/03/2023;2;11;3;1;Leche;Lácteos;1200;6
12/12/2023;2;19;12;1;Leche;Lácteos;1200;3
12/07/2023;3;16;7;10;Refresco;Bebidas;12500;10
18/07/2023;2;1;7;4;Cereal;Desayunos;3500;2
26/03/2023;7;22;3;6;Jugo de Naranja;Bebidas;1500;10
28/08/2023;1;5;8;10;Refresco;Bebidas;12500;9
18/11/2023;6;6;11;6;Jugo de Naranja;Bebidas;1500;8
16/07/2023;7;21;7;2;Pan;Panadería;500;5
25/07/2023;2;0;7;9;Arroz;Alimentos;900;7
05/03/2023;7;2;3;3;Cerveza;Bebidas;2000;4
06/06/2023;2;7;6;1;Leche;Lácteos;1200;9
08/05/2023;1;15;5;1;Leche;Lácteos;1200;2
17/11/2023;5;17;11;4;Cereal;Desayunos;3500;4
15/08/2023;2;3;8;8;Pasta;Alimentos;1800;4
18/11/2023;6;15;11;1;Leche;Lácteos;1200;6
30/12/2023;6;6;12;5;Yogur;Lácteos;1000;2
16/05/2023;2;12;5;1;Leche;Lácteos;1200;2
03/05/2023;3;23;5;6;Jugo de Naranja;Bebidas;1500;5
26/12/2023;2;2;12;8;Pasta;Alimentos;1800;2
27/01/2023;5;19;1;2;Pan;Panadería;500;2
14/11/2023;2;11;11;6;Jugo de Naranja;Bebidas;1500;10
07/08/2023;1;17;8;7;Galletas;Snacks;7500;6
08/06/2023;4;17;6;9;Arroz;Alimentos;900;6
04/04/2023;2;13;4;10;Refresco;Bebidas;12500;3
22/06/2023;4;0;6;1;Leche;Lácteos;1200;10
04/02/2023;6;3;2;10;Refresco;Bebidas;12500;5
20/10/2023;5;21;10;5;Yogur;Lácteos;1000;4
30/04/2023;7;0;4;8;Pasta;Alimentos;1800;3
08/10/2023;7;6;10;6;Jugo de Naranja;Bebidas;1500;10
20/05/2023;6;7;5;3;Cerveza;Bebidas;2000;2
26/04/2023;3;17;4;5;Yogur;Lácteos;1000;8
02/04/2023;7;4;4;4;Cereal;Desayunos;3500;2
29/12/2023;5;9;12;2;Pan;Panadería;500;10
09/07/2023;7;10;7;4;Cereal;Desayunos;3500;5
03/10/2023;2;17;10;9;Arroz;Alimentos;900;10
10/02/2023;5;6;2;1;Leche;Lácteos;1200;8
25/10/2023;3;6;10;3;Cerveza;Bebidas;2000;1
20/11/2023;1;17;11;8;Pasta;Alimentos;1800;1
05/03/2023;7;4;3;6;Jugo de Naranja;Bebidas;1500;6
03/08/2023;4;13;8;6;Jugo de Naranja;Bebidas;1500;6
30/11/2023;4;8;11;4;Cereal;Desayunos;3500;4
30/11/2023;4;13;11;2;Pan;Panadería;500;9
24/04/2023;1;2;4;3;Cerveza;Bebidas;2000;2
03/07/2023;1;23;7;5;Yogur;Lácteos;1000;5
10/12/2023;7;12;12;6;Jugo de Naranja;Bebidas;1500;10
17/08/2023;4;22;8;10;Refresco;Bebidas;12500;4
07/02/2023;2;18;2;4;Cereal;Desayunos;3500;4
11/09/2023;1;15;9;9;Arroz;Alimentos;900;1
31/08/2023;4;12;8;9;Arroz;Alimentos;900;7
26/11/2023;7;18;11;5;Yogur;Lácteos;1000;9
02/10/2023;1;21;10;2;Pan;Panadería;500;10
18/05/2023;4;12;5;3;Cerveza;Bebidas;2000;2
19/05/2023;5;15;5;6;Jugo de Naranja;Bebidas;1500;7
19/08/2023;6;13;8;8;Pasta;Alimentos;1800;5
13/08/2023;7;7;8;1;Leche;Lácteos;1200;6
04/10/2023;3;16;10;7;Galletas;Snacks;7500;8
03/03/2023;5;6;3;6;Jugo de Naranja;Bebidas;1500;4
28/06/2023;3;19;6;6;Jugo de Naranja;Bebidas;1500;7
05/02/2023;7;9;2;3;Cerveza;Bebidas;2000;5
02/06/2023;5;0;6;4;Cereal;Desayunos;3500;3
04/10/2023;3;20;10;8;Pasta;Alimentos;1800;2
26/06/2023;1;15;6;4;Cereal;Desayunos;3500;4
11/10/2023;3;8;10;10;Refresco;Bebidas;12500;4
26/11/2023;7;14;11;10;Refresco;Bebidas;12500;8
19/11/2023;7;22;11;8;Pasta;Alimentos;1800;1
11/11/2023;6;9;11;2;Pan;Panadería;500;2
24/06/2023;6;12;6;2;Pan;Panadería;500;10
09/09/2023;6;12;9;4;Cereal;Desayunos;3500;1
24/10/2023;2;17;10;1;Leche;Lácteos;1200;6
04/07/2023;2;9;7;1;Leche;Lácteos;1200;10
10/04/2023;1;22;4;4;Cereal;Desayunos;3500;2
22/08/2023;2;4;8;4;Cereal;Desayunos;3500;2
18/07/2023;2;18;7;7;Galletas;Snacks;7500;5
27/03/2023;1;19;3;2;Pan;Panadería;500;1
12/05/2023;5;21;5;7;Galletas;Snacks;7500;7
03/05/2023;3;19;5;1;Leche;Lácteos;1200;8
01/03/2023;3;14;3;3;Cerveza;Bebidas;2000;4
02/12/2023;6;4;12;9;Arroz;Alimentos;900;2
30/06/2023;5;21;6;2;Pan;Panadería;500;1
13/06/2023;2;7;6;6;Jugo de Naranja;Bebidas;1500;1
26/07/2023;3;11;7;5;Yogur;Lácteos;1000;3
