Fecha;Día;Hora;Mes;ID_Producto;NombreProducto;Categoria;PrecioUnitario;CantidadVendida
02/11/2023;4;8;11;4;Cereal;Desayunos;3500;2
22/12/2023;5;11;12;4;Cereal;Desayunos;3500;4
15/08/2023;2;9;8;3;Cerveza;Bebidas;2000;4
13/03/2023;1;16;3;8;Pasta;Alimentos;1800;2
06/05/2023;6;8;5;5;Yogur;Lácteos;1000;2
02/05/2023;2;13;5;5;Yogur;Lácteos;1000;6
21/08/2023;1;16;8;6;Jugo de Naranja;Bebidas;1500;4
14/10/2023;6;21;10;4;Cereal;Desayunos;3500;1
29/10/2023;7;4;10;10;Refresco;Bebidas;12500;8
22/09/2023;5;4;9;8;Pasta;Alimentos;1800;4
09/08/2023;3;0;8;2;Pan;Panadería;500;9
05/05/2023;5;19;5;6;Jugo de Naranja;Bebidas;1500;2
01/12/2023;5;3;12;3;Cerveza;Bebidas;2000;4
17/02/2023;5;21;2;1;Leche;Lácteos;1200;8
02/12/2023;6;3;12;6;Jugo de Naranja;Bebidas;1500;7
04/11/2023;6;20;11;2;Pan;Panadería;500;3
13/11/2023;1;23;11;5;Yogur;Lácteos;1000;7
19/08/2023;6;16;8;4;Cereal;Desayunos;3500;4
18/11/2023;6;12;11;9;Arroz;Alimentos;900;2
02/09/2023;6;13;9;9;Arroz;Alimentos;900;6
30/03/2023;4;10;3;8;Pasta;Alimentos;1800;3
07/03/2023;2;1;3;7;Galletas;Snacks;7500;4
17/06/2023;6;8;6;3;Cerveza;Bebidas;2000;3
30/08/2023;3;2;8;1;Leche;Lácteos;1200;6
31/05/2023;3;0;5;2;Pan;Panadería;500;9
22/07/2023;6;1;7;2;Pan;Panadería;500;2
03/07/2023;1;15;7;5;Yogur;Lácteos;1000;3
23/11/2023;4;0;11;10;Refresco;Bebidas;12500;6
26/05/2023;5;11;5;2;Pan;Panadería;500;3
28/10/2023;6;17;10;9;Arroz;Alimentos;900;2
30/03/2023;4;6;3;10;Refresco;Bebidas;12500;10
21/04/2023;5;22;4;4;Cereal;Desayunos;3500;2
27/08/2023;7;9;8;3;Cerveza;Bebidas;2000;5
14/11/2023;2;4;11;9;Arroz;Alimentos;900;6
09/09/2023;6;9;9;5;Yogur;Lácteos;1000;8
01/11/2023;3;19;11;1;Leche;Lácteos;1200;4
10/07/2023;1;16;7;7;Galletas;Snacks;7500;2
23/12/2023;6;10;12;2;Pan;Panadería;500;7
05/12/2023;2;2;12;4;Cereal;Desayunos;3500;2
03/04/2023;1;5;4;4;Cereal;Desayunos;3500;3
28/07/2023;5;8;7;2;Pan;Panadería;500;8
17/01/2023;2;0;1;2;Pan;Panadería;500;9
08/06/2023;4;5;6;9;Arroz;Alimentos;900;9
07/12/2023;4;12;12;2;Pan;Panadería;500;9
25/04/2023;2;15;4;5;Yogur;Lácteos;1000;3
28/05/2023;7;7;5;6;Jugo de Naranja;Bebidas;1500;6
05/01/2023;4;7;1;6;Jugo de Naranja;Bebidas;1500;7
12/06/2023;1;1;6;7;Galletas;Snacks;7500;1
16/08/2023;3;5;8;5;Yogur;Lácteos;1000;8
27/08/2023;7;17;8;7;Galletas;Snacks;7500;5
22/10/2023;7;11;10;2;Pan;Panadería;500;4
24/05/2023;3;23;5;4;Cereal;Desayunos;3500;2
19/09/2023;2;13;9;9;Arroz;Alimentos;900;9
26/09/2023;2;12;9;2;Pan;Panadería;500;7
22/08/2023;2;2;8;7;Galletas;Snacks;7500;4
31/01/2023;2;14;1;10;Refresco;Bebidas;12500;5
14/11/2023;2;16;11;4;Cereal;Desayunos;3500;5
31/07/2023;1;11;7;8;Pasta;Alimentos;1800;5
12/03/2023;7;11;3;3;Cerveza;Bebidas;2000;4
19/03/2023;7;16;3;2;Pan;Panadería;500;5
24/05/2023;3;21;5;1;Leche;Lácteos;1200;1
17/05/2023;3;3;5;5;Yogur;Lácteos;1000;5
26/04/2023;3;20;4;4;Cereal;Desayunos;3500;3
24/09/2023;7;11;9;10;Refresco;Bebidas;12500;5
02/04/2023;7;8;4;10;Refresco;Bebidas;12500;2
13/03/2023;1;15;3;1;Leche;Lácteos;1200;1
24/09/2023;7;4;9;4;Cereal;Desayunos;3500;1
01/05/2023;1;0;5;1;Leche;Lácteos;1200;4
13/10/2023;5;16;10;9;Arroz;Alimentos;900;1
16/02/2023;4;2;2;6;Jugo de Naranja;Bebidas;1500;1
14/07/2023;5;1;7;3;Cerveza;Bebidas;2000;3
14/12/2023;4;21;12;10;Refresco;Bebidas;12500;7
19/10/2023;4;5;10;8;Pasta;Alimentos;1800;4
05/11/2023;7;6;11;6;Jugo de Naranja;Bebidas;1500;1
20/04/2023;4;4;4;1;Leche;Lácteos;1200;8
22/09/2023;5;8;9;3;Cerveza;Bebidas;2000;4
03/05/2023;3;2;5;3;Cerveza;Bebidas;2000;2
08/06/2023;4;17;6;8;Pasta;Alimentos;1800;5
21/07/2023;5;14;7;7;Galletas;Snacks;7500;3
11/01/2023;3;13;1;4;Cereal;Desayunos;3500;1
27/10/2023;5;4;10;9;Arroz;Alimentos;900;9
04/10/2023;3;3;10;5;Yogur;Lácteos;1000;7
10/04/2023;1;18;4;6;Jugo de Naranja;Bebidas;1500;6
16/12/2023;6;7;12;9;Arroz;Alimentos;900;10
07/03/2023;2;0;3;10;Refresco;Bebidas;12500;6
03/04/2023;1;16;4;8;Pasta;Alimentos;1800;1
29/10/2023;7;23;10;3;Cerveza;Bebidas;2000;5
30/01/2023;1;14;1;5;Yogur;Lácteos;1000;3
18/07/2023;2;19;7;4;Cereal;Desayunos;3500;4
26/06/2023;1;15;6;5;Yogur;Lácteos;1000;7
15/05/2023;1;21;5;3;Cerveza;Bebidas;2000;1
17/07/2023;1;0;7;4;Cereal;Desayunos;3500;5
29/09/2023;5;15;9;5;Yogur;Lácteos;1000;1
27/07/2023;4;6;7;6;Jugo de Naranja;Bebidas;1500;2
21/07/2023;5;13;7;8;Pasta;Alimentos;1800;3
26/06/2023;1;5;6;8;Pasta;Alimentos;1800;3
23/03/2023;4;23;3;4;Cereal;Desayunos;3500;4
13/07/2023;4;13;7;5;Yogur;Lácteos;1000;9
28/08/2023;1;1;8;8;Pasta;Alimentos;1800;1
19/12/2023;2;1;12;1;Leche;Lácteos;1200;3
24/07/2023;1;15;7;10;Refresco;Bebidas;12500;3
24/06/2023;6;8;6;2;Pan;Panadería;500;8
11/05/2023;4;6;5;3;Cerveza;Bebidas;2000;4
20/07/2023;4;3;7;8;Pasta;Alimentos;1800;5
06/01/2023;5;1;1;10;Refresco;Bebidas;12500;2
25/01/2023;3;1;1;9;Arroz;Alimentos;900;2
28/05/2023;7;22;5;10;Refresco;Bebidas;12500;10
08/02/2023;3;16;2;5;Yogur;Lácteos;1000;7
22/06/2023;4;13;6;6;Jugo de Naranja;Bebidas;1500;7
08/01/2023;7;22;1;6;Jugo de Naranja;Bebidas;1500;9
13/02/2023;1;5;2;9;Arroz;Alimentos;900;10
28/01/2023;6;15;1;5;Yogur;Lácteos;1000;9
22/09/2023;5;6;9;7;Galletas;Snacks;7500;2
02/11/2023;4;10;11;5;Yogur;Lácteos;1000;5
16/05/2023;2;0;5;8;Pasta;Alimentos;1800;5
20/12/2023;3;21;12;4;Cereal;Desayunos;3500;4
20/07/2023;4;0;7;1;Leche;Lácteos;1200;2
25/10/2023;3;9;10;2;Pan;Panadería;500;6
11/05/2023;4;13;5;9;Arroz;Alimentos;900;5
14/02/2023;2;14;2;1;Leche;Lácteos;1200;7
31/05/2023;3;13;5;7;Galletas;Snacks;7500;2
26/05/2023;5;13;5;9;Arroz;Alimentos;900;5
17/10/2023;2;2;10;2;Pan;Panadería;500;2
22/10/2023;7;15;10;10;Refresco;Bebidas;12500;8
23/02/2023;4;0;2;2;Pan;Panadería;500;9
09/03/2023;4;6;3;8;Pasta;Alimentos;1800;4
25/01/2023;3;1;1;4;Cereal;Desayunos;3500;5
22/08/2023;2;10;8;8;Pasta;Alimentos;1800;4
04/10/2023;3;17;10;2;Pan;Panadería;500;6
15/08/2023;2;9;8;10;Refresco;Bebidas;12500;1
03/10/2023;2;13;10;10;Refresco;Bebidas;12500;6
15/07/2023;6;18;7;7;Galletas;Snacks;7500;4
08/12/2023;5;1;12;2;Pan;Panadería;500;2
10/02/2023;5;15;2;7;Galletas;Snacks;7500;8
04/02/2023;6;2;2;9;Arroz;Alimentos;900;1
02/04/2023;7;20;4;5;Yogur;Lácteos;1000;1
31/10/2023;2;20;10;7;Galletas;Snacks;7500;7
23/08/2023;3;4;8;3;Cerveza;Bebidas;2000;3
30/05/2023;2;5;5;7;Galletas;Snacks;7500;4
20/05/2023;6;0;5;4;Cereal;Desayunos;3500;5
24/04/2023;1;22;4;7;Galletas;Snacks;7500;2
24/05/2023;3;8;5;1;Leche;Lácteos;1200;3
24/04/2023;1;15;4;8;Pasta;Alimentos;1800;2
20/01/2023;5;17;1;2;Pan;Panadería;500;3
18/01/2023;3;4;1;1;Leche;Lácteos;1200;4
21/01/2023;6;16;1;7;Galletas;Snacks;7500;5
10/06/2023;6;16;6;8;Pasta;Alimentos;1800;4
03/04/2023;1;4;4;4;Cereal;Desayunos;3500;5
24/09/2023;7;15;9;3;Cerveza;Bebidas;2000;1
26/08/2023;6;3;8;1;Leche;Lácteos;1200;6
20/10/2023;5;4;10;3;Cerveza;Bebidas;2000;1
23/02/2023;4;9;2;1;Leche;Lácteos;1200;1
12/07/2023;3;5;7;9;Arroz;Alimentos;900;4
23/05/2023;2;8;5;3;Cerveza;Bebidas;2000;2
13/09/2023;3;5;9;8;Pasta;Alimentos;1800;1
06/02/2023;1;13;2;9;Arroz;Alimentos;900;4
24/12/2023;7;5;12;1;Leche;Lácteos;1200;7
22/06/2023;4;2;6;2;Pan;Panadería;500;2
23/12/2023;6;0;12;10;Refresco;Bebidas;12500;1
30/01/2023;1;16;1;8;Pasta;Alimentos;1800;4
18/12/2023;1;17;12;10;Refresco;Bebidas;12500;10
25/04/2023;2;2;4;4;Cereal;Desayunos;3500;2
31/12/2023;7;20;12;7;Galletas;Snacks;7500;3
23/05/2023;2;19;5;1;Leche;Lácteos;1200;10
24/07/2023;1;15;7;1;Leche;Lácteos;1200;3
11/01/2023;3;22;1;4;Cereal;Desayunos;3500;1
02/06/2023;5;5;6;8;Pasta;Alimentos;1800;5
13/04/2023;4;11;4;1;Leche;Lácteos;1200;1
26/03/2023;7;21;3;9;Arroz;Alimentos;900;4
21/11/2023;2;20;11;1;Leche;Lácteos;1200;2
08/04/2023;6;13;4;4;Cereal;Desayunos;3500;2
08/03/2023;3;7;3;2;Pan;Panadería;500;6
02/05/2023;2;15;5;3;Cerveza;Bebidas;2000;5
08/02/2023;3;15;2;10;Refresco;Bebidas;12500;5
19/09/2023;2;4;9;7;Galletas;Snacks;7500;2
27/05/2023;6;19;5;9;Arroz;Alimentos;900;1
16/01/2023;1;3;1;4;Cereal;Desayunos;3500;5
19/07/2023;3;10;7;3;Cerveza;Bebidas;2000;3
06/05/2023;6;1;5;1;Leche;Lácteos;1200;5
30/04/2023;7;22;4;1;Leche;Lácteos;1200;7
31/07/2023;1;18;7;8;Pasta;Alimentos;1800;4
15/07/2023;6;11;7;4;Cereal;Desayunos;3500;1
15/08/2023;2;15;8;9;Arroz;Alimentos;900;10
16/07/2023;7;5;7;9;Arroz;Alimentos;900;9
26/04/2023;3;18;4;7;Galletas;Snacks;7500;3
02/11/2023;4;0;11;4;Cereal;Desayunos;3500;2
17/07/2023;1;14;7;8;Pasta;Alimentos;1800;2
26/02/2023;7;5;2;4;Cereal;Desayunos;3500;4
24/02/2023;5;14;2;8;Pasta;Alimentos;1800;1
28/08/2023;1;9;8;8;Pasta;Alimentos;1800;1
19/05/2023;5;7;5;3;Cerveza;Bebidas;2000;3
13/02/2023;1;17;2;7;Galletas;Snacks;7500;1
02/06/2023;5;5;6;6;Jugo de Naranja;Bebidas;1500;4
04/07/2023;2;11;7;7;Galletas;Snacks;7500;5
11/02/2023;6;23;2;7;Galletas;Snacks;7500;7
08/06/2023;4;2;6;10;Refresco;Bebidas;12500;5
20/04/2023;4;6;4;3;Cerveza;Bebidas;2000;4
04/11/2023;6;15;11;10;Refresco;Bebidas;12500;9
03/01/2023;2;15;1;10;Refresco;Bebidas;12500;2
19/03/2023;7;20;3;1;Leche;Lácteos;1200;2
29/08/2023;2;8;8;6;Jugo de Naranja;Bebidas;1500;1
12/07/2023;3;14;7;9;Arroz;Alimentos;900;7
13/05/2023;6;20;5;5;Yogur;Lácteos;1000;6
15/10/2023;7;22;10;8;Pasta;Alimentos;1800;4
06/08/2023;7;21;8;10;Refresco;Bebidas;12500;8
02/06/2023;5;12;6;4;Cereal;Desayunos;3500;4
02/11/2023;4;17;11;6;Jugo de Naranja;Bebidas;1500;3
26/10/2023;4;5;10;8;Pasta;Alimentos;1800;4
15/04/2023;6;13;4;6;Jugo de Naranja;Bebidas;1500;8
11/12/2023;1;19;12;10;Refresco;Bebidas;12500;1
21/02/2023;2;17;2;3;Cerveza;Bebidas;2000;2
17/03/2023;5;18;3;2;Pan;Panadería;500;10
24/07/2023;1;4;7;4;Cereal;Desayunos;3500;3
12/02/2023;7;5;2;3;Cerveza;Bebidas;2000;5
09/05/2023;2;7;5;6;Jugo de Naranja;Bebidas;1500;6
01/03/2023;3;5;3;4;Cereal;Desayunos;3500;2
06/04/2023;4;9;4;4;Cereal;Desayunos;3500;5
12/07/2023;3;2;7;8;Pasta;Alimentos;1800;4
03/08/2023;4;10;8;7;Galletas;Snacks;7500;2
24/07/2023;1;3;7;6;Jugo de Naranja;Bebidas;1500;4
08/08/2023;2;8;8;2;Pan;Panadería;500;8
11/02/2023;6;12;2;2;Pan;Panadería;500;1
26/09/2023;2;13;9;2;Pan;Panadería;500;8
24/08/2023;4;21;8;7;Galletas;Snacks;7500;1
13/11/2023;1;2;11;2;Pan;Panadería;500;2
30/09/2023;6;23;9;7;Galletas;Snacks;7500;2
24/10/2023;2;4;10;7;Galletas;Snacks;7500;5
06/12/2023;3;22;12;4;Cereal;Desayunos;3500;5
22/03/2023;3;14;3;10;Refresco;Bebidas;12500;10
13/06/2023;2;10;6;10;Refresco;Bebidas;12500;3
24/12/2023;7;2;12;10;Refresco;Bebidas;12500;6
24/10/2023;2;22;10;9;Arroz;Alimentos;900;5
26/12/2023;2;8;12;3;Cerveza;Bebidas;2000;4
15/02/2023;3;19;2;4;Cereal;Desayunos;3500;4
06/02/2023;1;8;2;7;Galletas;Snacks;7500;8
14/10/2023;6;21;10;6;Jugo de Naranja;Bebidas;1500;5
15/12/2023;5;4;12;3;Cerveza;Bebidas;2000;5
18/02/2023;6;10;2;9;Arroz;Alimentos;900;6
05/09/2023;2;5;9;10;Refresco;Bebidas;12500;2
13/07/2023;4;20;7;7;Galletas;Snacks;7500;4
15/06/2023;4;10;6;2;Pan;Panadería;500;10
18/11/2023;6;10;11;6;Jugo de Naranja;Bebidas;1500;2
12/11/2023;7;0;11;6;Jugo de Naranja;Bebidas;1500;10
30/12/2023;6;6;12;6;Jugo de Naranja;Bebidas;1500;3
21/04/2023;5;20;4;1;Leche;Lácteos;1200;2
19/02/2023;7;9;2;7;Galletas;Snacks;7500;8
09/07/2023;7;22;7;10;Refresco;Bebidas;12500;7
09/10/2023;1;16;10;8;Pasta;Alimentos;1800;5
19/05/2023;5;8;5;6;Jugo de Naranja;Bebidas;1500;8
01/12/2023;5;7;12;6;Jugo de Naranja;Bebidas;1500;5
28/08/2023;1;4;8;5;Yogur;Lácteos;1000;4
04/05/2023;4;11;5;3;Cerveza;Bebidas;2000;1
